일반음식점,영정반점,대구광역시 북구 노원동로12길 28 (노원동2가),대구광역시 북구 노원동2가 52-1 ,2021-07-14
일반음식점,쿨텍양념곱창,대구광역시 북구 침산남로 209 (침산동),대구광역시 북구 침산동 15-47 ,2021-07-14
휴게음식점,공차대구복현점,대구광역시 북구 동북로 301  1층 (복현동),대구광역시 북구 복현동 364-4 ,2021-07-14
휴게음식점,미니스톱경북대점,대구광역시 북구 대학로15길 17 (산격동),대구광역시 북구 산격동 1397 ,2021-07-14
일반음식점,멘사크러스티,대구광역시 북구 중앙대로 517-1  1층 (칠성동2가),대구광역시 북구 칠성동2가 343-18 ,2021-07-14
일반음식점,불닭발땡초동대문엽기떡볶이,대구광역시 북구 침산남로 136 (침산동),대구광역시 북구 침산동 260-10 ,2021-07-14
일반음식점,바른치킨(동서변선수촌점),대구광역시 북구 동변로 50  118동 103호 (동변동),대구광역시 북구 동변동 697 ,2021-07-14
단란주점,욜로(YOLO)코인노래방포차,대구광역시 북구 동북로 268  2층 (복현동),대구광역시 북구 복현동 459-6 ,2021-07-14
일반음식점,하루회초밥,대구광역시 북구 칠곡중앙대로 629 (읍내동),대구광역시 북구 읍내동 304-1 ,2021-07-14
일반음식점,영아식당,대구광역시 북구 오봉로1길 28-6 (노원동2가),대구광역시 북구 노원동2가 239-16 ,2021-07-14
휴게음식점,호랑이떡볶이침산점,대구광역시 북구 성북로 8  101동 1층 16호 (침산동  침산2지구아파트),대구광역시 북구 침산동 456-7 침산2지구아파트 ,2021-07-14
휴게음식점,팔공티영진전문대점,대구광역시 북구 복현로 32-1  1층 (복현동),대구광역시 북구 복현동 249-6 ,2021-07-14
일반음식점,놀부보쌈대구칠곡읍내점,대구광역시 북구 칠곡중앙대로 429  2층 206호 (관음동),대구광역시 북구 관음동 1378-2 ,2021-07-14
일반음식점,서경식당,대구광역시 북구 검단로49길 5  1(일부)층 (검단동),대구광역시 북구 검단동 1128-14 ,2021-07-14
일반음식점,진식당,대구광역시 북구 대불서길 32-1  1층 (산격동),대구광역시 북구 산격동 478-13 ,2021-07-14
유흥주점영업,카네기노래방식주점,대구광역시 북구 구암로 139 (동천동),대구광역시 북구 동천동 878-2 ,2021-07-14
휴게음식점,모찌와플, ,대구광역시 북구 칠성동1가 276-1 칠성야시장 판매대 퓨전28호 ,2021-07-14
일반음식점,주유천하,대구광역시 북구 호암로 20  123동 101 102호 (칠성동2가  성광우방타운),대구광역시 북구 칠성동2가 127 성광우방타운 ,2021-07-14
일반음식점,자몽자몽,대구광역시 북구 구암로41길 3 (구암동),대구광역시 북구 구암동 792-9 ,2021-07-14
일반음식점,호식이두마리치킨(산격점),대구광역시 북구 산격로 90-1  1층 (산격동),대구광역시 북구 산격동 1232-10 ,2021-07-14
일반음식점,교촌치킨침산점,대구광역시 북구 성북로 1 (침산동),대구광역시 북구 침산동 457-31 ,2021-07-14
일반음식점,테이크어바이트,대구광역시 북구 대학로23길 30 (산격동),대구광역시 북구 산격동 1327-16 ,2021-07-14
일반음식점,종이밥,대구광역시 북구 경대로7길 31 (대현동),대구광역시 북구 대현동 119-5 ,2021-07-14
일반음식점,맛나식당,대구광역시 북구 동변로18길 10  1층 (동변동),대구광역시 북구 동변동 684-6 (1층) ,2021-07-14
일반음식점,초밥 담아,대구광역시 북구 원대로 32-1 (고성동2가 외1필지),대구광역시 북구 고성동2가 117-10 외1필지 ,2021-07-14
일반음식점,지리산흑돈,대구광역시 북구 서변로 101 (서변동),대구광역시 북구 서변동 1738-13 ,2021-07-14
휴게음식점,느린오후,대구광역시 북구 대현로9길 50 (산격동),대구광역시 북구 산격동 1382-64 ,2021-07-14
일반음식점,아방궁짬뽕,대구광역시 북구 관음로 295  202동 지하1층 106호 (읍내동  학정역 효성해링턴 플레이스),대구광역시 북구 읍내동 1449 학정역 효성해링턴 플레이스 ,2021-07-14
일반음식점,33떡볶이&꼬마김밥대구칠곡점,대구광역시 북구 구암로65길 10 (구암동),대구광역시 북구 구암동 784-1 ,2021-07-14
일반음식점,보리김밥,대구광역시 북구 태전로 32 (태전동),대구광역시 북구 태전동 252-7 ,2021-07-14
일반음식점,마구간푸드,대구광역시 북구 연암로 190  1층 (산격동),대구광역시 북구 산격동 754-1 ,2021-07-14
일반음식점,겐조,대구광역시 북구 경대로 135 (복현동),대구광역시 북구 복현동 472-4 ,2021-07-14
일반음식점,다래식당,대구광역시 북구 대현로14길 8 (대현동),대구광역시 북구 대현동 415-41 ,2021-07-14
휴게음식점,비타민PC,대구광역시 북구 동북로 212  2층 (복현동),대구광역시 북구 복현동 400-1 ,2021-07-14
일반음식점,1980홍콩객잔,대구광역시 북구 동천로 126 (동천동),대구광역시 북구 동천동 909-7 ,2021-07-14
휴게음식점,가까운숲,대구광역시 북구 호국로51길 30 (서변동 1층),대구광역시 북구 서변동 1736-6 1층 ,2021-07-14
일반음식점,돼지야,대구광역시 북구 동암로 110 (동천동 빅타운 110호),대구광역시 북구 동천동 896-1 빅타운 110호 ,2021-07-14
휴게음식점,카페리체,대구광역시 북구 산격로 56-2  1층 (산격동),대구광역시 북구 산격동 1408-16 ,2021-07-14
일반음식점,영진식당,대구광역시 북구 동북로61길 8 (복현동),대구광역시 북구 복현동 375-1 ,2021-07-14
일반음식점,응급실국물떡볶이대구산격점,대구광역시 북구 대동로 54-1 (산격동),대구광역시 북구 산격동 1279-4 ,2021-07-14
단란주점,아싸노래,대구광역시 북구 한강로6길 15  2층 202호 (사수동),대구광역시 북구 사수동 963 2층 202호,2021-07-14
일반음식점,집밥한끼,대구광역시 북구 동북로57길 7  1층 (복현동),대구광역시 북구 복현동 339-24 ,2021-07-14
일반음식점,상주식당,대구광역시 북구 팔달북로 103 (노원동3가),대구광역시 북구 노원동3가 510-1 ,2021-07-14
일반음식점,하나사쿠,대구광역시 북구 동천로 135-5 (동천동 더 웰  109호),대구광역시 북구 동천동 901-1 더 웰  109호 ,2021-07-14
일반음식점,김가막창,대구광역시 북구 태암로 29 (태전동),대구광역시 북구 태전동 1029-7 ,2021-07-14
일반음식점,소코니바이미찌,대구광역시 북구 성북로 70  1층 114호 (침산동  침산화성파크드림),대구광역시 북구 침산동 1761 침산화성파크드림 ,2021-07-14
일반음식점,비노비(VINOB),대구광역시 북구 팔거천서로 255  1층 (읍내동),대구광역시 북구 읍내동 820-6 ,2021-07-14
일반음식점,영발돈까스(사수점),대구광역시 북구 내곡로 36  대성플라자 1층 103호 (사수동),대구광역시 북구 사수동 822 ,2021-07-14
일반음식점,오케이김밥분식,대구광역시 북구 대천로18길 1  1층 (동천동),대구광역시 북구 동천동 934-1 ,2021-07-14
휴게음식점,세븐일레븐(대구태전스타점),대구광역시 북구 칠곡중앙대로53길 14  1층 (태전동),대구광역시 북구 태전동 206-61 ,2021-07-14
일반음식점,개성집,대구광역시 북구 침산남로 56  1층 (노원동1가),대구광역시 북구 노원동1가 9-1 ,2021-07-14
일반음식점,아지트,대구광역시 북구 대천로9길 8 (읍내동),대구광역시 북구 읍내동 1420 ,2021-07-14
일반음식점,만추포장마차,대구광역시 북구 옥산로 94-4  1층 (고성동3가),대구광역시 북구 고성동3가 25-4 ,2021-07-14
일반음식점,뚱뚱이돈까스,대구광역시 북구 태암로18길 30-20 (구암동),대구광역시 북구 구암동 676-4 ,2021-07-14
일반음식점,올굿푸드,대구광역시 북구 칠곡중앙대로80길 8  1층 (태전동),대구광역시 북구 태전동 1006-2 ,2021-07-14
일반음식점,아이벗치킨,대구광역시 북구 동변로 78  1층 101호 (동변동),대구광역시 북구 동변동 686-4 ,2021-07-14
일반음식점,소담이,대구광역시 북구 학정로109길 22  가동 1층 (학정동),대구광역시 북구 학정동 358 ,2021-07-14
일반음식점,속초아지매,대구광역시 북구 대동로1길 34  가동 132호 (산격동),대구광역시 북구 산격동 1258 ,2021-07-14
휴게음식점,2KPC방,대구광역시 북구 구암로 140  5층 (구암동),대구광역시 북구 구암동 649-2 ,2021-07-14
일반음식점,돼지꿈꽃삼겹,대구광역시 북구 칠곡중앙대로77길 29  지하1층 (태전동),대구광역시 북구 태전동 945 ,2021-07-14
일반음식점,밝은싱싱식당,대구광역시 북구 오봉로 142 (침산동),대구광역시 북구 침산동 1030-1 ,2021-07-14
일반음식점,대구반야월막창,대구광역시 북구 구암로 260 (구암동),대구광역시 북구 구암동 826-4 ,2021-07-14
일반음식점,신서울보쌈,대구광역시 북구 대학로13길 3-9 (산격동),대구광역시 북구 산격동 1416-1 ,2021-07-14
일반음식점,극동기사식당,대구광역시 북구 팔달로7길 11 (노원동3가),대구광역시 북구 노원동3가 540-10 ,2021-07-14
일반음식점,홍유짬뽕,대구광역시 북구 산격로 107  1층 (산격동),대구광역시 북구 산격동 1216-10 ,2021-07-14
일반음식점,가마솥한우국밥,대구광역시 북구 태암로2길 18  1층 (태전동),대구광역시 북구 태전동 1031-13 1층 ,2021-07-14
휴게음식점,파리엔테스1호점,대구광역시 북구 동천로 6  105동 105호 (동천동  칠곡화성타운),대구광역시 북구 동천동 880-3 칠곡화성타운 ,2021-07-14
일반음식점,맛나분식,대구광역시 북구 칠곡중앙대로 526  칠곡시장 노점 A-1호 (읍내동),대구광역시 북구 읍내동 1201-1 칠곡시장 ,2021-07-14
휴게음식점,미니스톱 대구학정점,대구광역시 북구 학남로3길 28  1층 (학정동),대구광역시 북구 학정동 935-5 ,2021-07-14
일반음식점,코우,대구광역시 북구 산격로6길 18 (산격동 지하1층),대구광역시 북구 산격동 1414-1 지하1층 ,2021-07-14
일반음식점,대박나게,대구광역시 북구 팔거천동로4길 28-1  1층 (구암동),대구광역시 북구 구암동 678-9 ,2021-07-14
일반음식점,남해식당,대구광역시 북구 칠성시장로7길 23 (칠성동1가),대구광역시 북구 칠성동1가 20 ,2021-07-14
일반음식점,대나무바베큐보쌈,대구광역시 북구 침산남로46길 50  1층 (침산동),대구광역시 북구 침산동 66-2 ,2021-07-14
일반음식점,서남신왕족발,대구광역시 북구 태암남로11길 22  1층 (구암동),대구광역시 북구 구암동 689-7 ,2021-07-14
일반음식점,청도식육식당,대구광역시 북구 유통단지로13길 46  라동 1층 (산격동),대구광역시 북구 산격동 14-22 ,2021-07-14
일반음식점,본가옛날통닭,대구광역시 북구 복현로 30-1  1층 (복현동),대구광역시 북구 복현동 360-67 ,2021-07-14
일반음식점,일선식당,대구광역시 북구 매천로18길 34  상가A동 2층9호 (매천동 농수산물도매시장관련),대구광역시 북구 매천동 527-3 농수산물도매시장관련 상가A동 2층9호,2021-07-14
일반음식점,(주)카페동이3호점,대구광역시 북구 호암로 51  E동 1층 1호 (침산동  삼성창조경제단지 기숙사),대구광역시 북구 침산동 1757 ,2021-07-14
일반음식점,금상숯불갈비,대구광역시 북구 경대로 109 (복현동),대구광역시 북구 복현동 681 ,2021-07-14
일반음식점,시골밥상,대구광역시 북구 내곡로 69  1층 105호 (사수동  대구금호엘에이치천년나무5단지),대구광역시 북구 사수동 787 대구금호엘에이치천년나무5단지 ,2021-07-14
휴게음식점,달리는다방,대구광역시 북구 노원로25길 17  1층 (노원동3가),대구광역시 북구 노원동3가 185-2 ,2021-07-14
휴게음식점,힉스,대구광역시 북구 팔거천동로 80-1 (구암동),대구광역시 북구 구암동 654-1 ,2021-07-14
일반음식점,레이지모닝,대구광역시 북구 학정로 510-1  1층 (학정동),대구광역시 북구 학정동 942-2 ,2021-07-14
일반음식점,진국닭개장,대구광역시 북구 고성북로 39 (고성동3가),대구광역시 북구 고성동3가 57 ,2021-07-14
일반음식점,무쏘복현점,대구광역시 북구 경진로1길 3 (복현동),대구광역시 북구 복현동 403-5 ,2021-07-14
일반음식점,명가산호아나고곰장어,대구광역시 북구 고성북로 43-3  1층 (고성동3가),대구광역시 북구 고성동3가 58-4 ,2021-07-14
일반음식점,일월산,대구광역시 북구 침산로 163  106동 2층 201호 (침산동  현대아파트상가),대구광역시 북구 침산동 341-1 ,2021-07-14
일반음식점,63와우크림(복현점),대구광역시 북구 복현로 90-3  3층 (복현동),대구광역시 북구 복현동 141 ,2021-07-14
일반음식점,청도추어탕,대구광역시 북구 구암로15길 8 (읍내동),대구광역시 북구 읍내동 1124-1 ,2021-07-14
일반음식점,한성식당,대구광역시 북구 노원로1길 159 (노원동3가),대구광역시 북구 노원동3가 46-5 ,2021-07-14
일반음식점,아빠어디가바다낚시식당,대구광역시 북구 칠곡중앙대로 447  지하1층 (관음동),대구광역시 북구 관음동 1402-2 ,2021-07-14
일반음식점,가마솥조야전통옻닭삼계탕,대구광역시 북구 조야로 17 (조야동),대구광역시 북구 조야동 287-35 ,2021-07-14
휴게음식점,지에스(GS)25대구매천로점,대구광역시 북구 매천로 119  1층 (매천동),대구광역시 북구 매천동 349-1 ,2021-07-14
휴게음식점,카페더모나코,대구광역시 북구 동북로 223  1층 (복현동),대구광역시 북구 복현동 200-11 ,2021-07-14
휴게음식점,김밥365(칠성점),대구광역시 북구 호암로 30 (칠성동2가),대구광역시 북구 칠성동2가 378-26 ,2021-07-14
일반음식점,운암지국밥,대구광역시 북구 학정로 298  B동 (구암동),대구광역시 북구 구암동 802-1 B동 ,2021-07-14
제과점영업,빵굽는파파쉐프,대구광역시 북구 호암로 20 (칠성동2가  성광우방 상가 126동 108호 1층),대구광역시 북구 칠성동2가 127 성광우방 상가 126동 108호 1층 ,2021-07-14
일반음식점,동궁찜닭,대구광역시 북구 호국로43길 8-34  1층 (서변동),대구광역시 북구 서변동 1783 ,2021-07-14
일반음식점,서민통닭,대구광역시 북구 칠성로 27-1 (칠성동2가),대구광역시 북구 칠성동2가 142-7 ,2021-07-14
제과점영업,칠곡사랑빵협동조합,대구광역시 북구 학정로13길 16  1동 001호 (태전동),대구광역시 북구 태전동 489 상가 1동 001호,2021-07-14
일반음식점,둥이네점빵,대구광역시 북구 구암로43길 7 (구암동),대구광역시 북구 구암동 798-10 ,2021-07-14
일반음식점,가창생오리,대구광역시 북구 산격로9길 17 (산격동 외2필지),대구광역시 북구 산격동 1428 외2필지 ,2021-07-14
휴게음식점,뉴욕치즈랍스터, ,대구광역시 북구 칠성동1가 276-1 칠성야시장 판매대 퓨전25호 ,2021-07-14
일반음식점,닉스,대구광역시 북구 동암로 185 (국우동),대구광역시 북구 국우동 1101-21 ,2021-07-14
일반음식점,육회한부라더S,대구광역시 북구 태암남로 35  1층 (구암동),대구광역시 북구 구암동 670-6 ,2021-07-14
일반음식점,마이카츠,대구광역시 북구 침산로 100  1층 112호 (칠성동2가  오페라삼정그린코아더베스트),대구광역시 북구 칠성동2가 733 오페라삼정그린코아더베스트 ,2021-07-14
일반음식점,웁스,대구광역시 북구 동천로 128-16  6층 (동천동),대구광역시 북구 동천동 910-4 ,2021-07-14
일반음식점,평창동태찌개,대구광역시 북구 칠곡중앙대로 300-6 (태전동),대구광역시 북구 태전동 422-20 ,2021-07-14
일반음식점,한칼,대구광역시 북구 칠성로 35 (칠성동2가),대구광역시 북구 칠성동2가 139-22 ,2021-07-14
일반음식점,뚝배기,대구광역시 북구 복현로 3-2 (복현동),대구광역시 북구 복현동 337-7 ,2021-07-14
일반음식점,도우담725,대구광역시 북구 침산로 162-14  1층 (침산동),대구광역시 북구 침산동 295-14 ,2021-07-14
일반음식점,아리랑칼국수,대구광역시 북구 구암로 211-1 (구암동),대구광역시 북구 구암동 800-15 ,2021-07-14
휴게음식점,(주)보나비 아티제 대구삼성캠퍼스점,대구광역시 북구 호암로 51  파크몰B동 1층 2호 (침산동  대구삼성창조경제단지),대구광역시 북구 침산동 1757 ,2021-07-14
일반음식점,동네주막촌,대구광역시 북구 구암로41길 7 (구암동),대구광역시 북구 구암동 796-5 ,2021-07-14
일반음식점,그남자짜장그여자짬뽕,대구광역시 북구 칠곡중앙대로43길 5 (태전동),대구광역시 북구 태전동 494-5 ,2021-07-14
일반음식점,처갓집,대구광역시 북구 복현로20길 1  1층 (복현동),대구광역시 북구 복현동 134-2 ,2021-07-14
일반음식점,미주살롱,대구광역시 북구 칠곡중앙대로65길 24-1 (태전동),대구광역시 북구 태전동 986-19 ,2021-07-14
휴게음식점,나드리커피숍,대구광역시 북구 동북로 284 (복현동),대구광역시 북구 복현동 479-1 ,2021-07-14
일반음식점,민이네김치찜,대구광역시 북구 동변로15길 3-14  1층 (동변동),대구광역시 북구 동변동 673-8 ,2021-07-14
일반음식점,태영생막창,대구광역시 북구 산격로 82-1 (산격동),대구광역시 북구 산격동 1232-18 ,2021-07-14
일반음식점,미향원,대구광역시 북구 매전로4길 6-11 (매천동),대구광역시 북구 매천동 688 ,2021-07-14
일반음식점,대동김밥,대구광역시 북구 칠성로 64 (칠성동2가),대구광역시 북구 칠성동2가 342-19 ,2021-07-14
일반음식점,상주식당,대구광역시 북구 관음동로 57-1 (관음동),대구광역시 북구 관음동 1353-10 ,2021-07-14
일반음식점,미스하노이,대구광역시 북구 칠곡중앙대로 602 (읍내동),대구광역시 북구 읍내동 495-22 ,2021-07-14
일반음식점,금수정,대구광역시 북구 칠곡중앙대로77길 16 (태전동),대구광역시 북구 태전동 1064-8 ,2021-07-14
일반음식점,효도쿡대구지사북구점,대구광역시 북구 서변로3길 86  1층 (서변동),대구광역시 북구 서변동 1739-6 ,2021-07-14
휴게음식점,GS25칠성시장점,대구광역시 북구 칠성남로 214  1층 (칠성동1가),대구광역시 북구 칠성동1가 168-5 ,2021-07-14
휴게음식점,헤이트먼데이,대구광역시 북구 칠곡중앙대로80길 6  1층 (태전동),대구광역시 북구 태전동 1006 ,2021-07-14
휴게음식점,더치이야기,대구광역시 북구 호국로51길 35 (서변동),대구광역시 북구 서변동 899-1 ,2021-07-14
일반음식점,도남지백숙,대구광역시 북구 도남길 248 (도남동),대구광역시 북구 도남동 137-9 ,2021-07-14
일반음식점,독일식당,대구광역시 북구 구암로17길 1 (읍내동),대구광역시 북구 읍내동 1122 ,2021-07-14
일반음식점,옛날손맛칼국수,대구광역시 북구 대현남로2길 69 (대현동),대구광역시 북구 대현동 323-11 ,2021-07-14
일반음식점,박다원의 일품뒷고기,대구광역시 북구 칠곡중앙대로80길 6-1  1층 (태전동),대구광역시 북구 태전동 1006-1 ,2021-07-14
일반음식점,삼지구포장마차,대구광역시 북구 동천로23길 18-12  103호 (동천동),대구광역시 북구 동천동 907-3 ,2021-07-14
일반음식점,할매죽집,대구광역시 북구 팔달로35길 14  1층 104호 일부  105호 (노원동2가),대구광역시 북구 노원동2가 384 ,2021-07-14
휴게음식점,LUJO PC(루호피시),대구광역시 북구 대현로9길 50  2층 (산격동),대구광역시 북구 산격동 1382-64 ,2021-07-14
일반음식점,해피투게더,대구광역시 북구 산격로 88  1층 (산격동),대구광역시 북구 산격동 1232-21 ,2021-07-14
일반음식점,우야지막창칠곡3지구점,대구광역시 북구 동천로 128-6  1층 (동천동),대구광역시 북구 동천동 909-1 (1층) ,2021-07-14
단란주점,와,대구광역시 북구 동천로 125-3 (동천동),대구광역시 북구 동천동 908-7 ,2021-07-14
유흥주점영업,만남,대구광역시 북구 대현로 56-2 (대현동),대구광역시 북구 대현동 415-19 ,2021-07-14
휴게음식점,콤마위치,대구광역시 북구 대천로 76-1  1층 (동천동),대구광역시 북구 동천동 932-7 ,2021-07-14
일반음식점,토종닭백숙,대구광역시 북구 동암로38길 3-13 (구암동),대구광역시 북구 구암동 774-5 ,2021-07-14
일반음식점,봉스2,대구광역시 북구 고성북로 25-1  1층 (고성동3가),대구광역시 북구 고성동3가 94-3 ,2021-07-14
일반음식점,밀알국수집,대구광역시 북구 영송로 18 (태전동),대구광역시 북구 태전동 976 ,2021-07-14
일반음식점,파티온,대구광역시 북구 호암로 51  대구삼성창조경제단지 컨벤션센터동 1층 (침산동),대구광역시 북구 침산동 1757 ,2021-07-14
일반음식점,청호식당,대구광역시 북구 연암공원로1길 16-3 (산격동),대구광역시 북구 산격동 861-24 ,2021-07-14
일반음식점,기절초풍왕소금구이,대구광역시 북구 팔달로37길 63 (노원동2가),대구광역시 북구 노원동2가 301-10 ,2021-07-14
휴게음식점,더벤티금호점,대구광역시 북구 내곡로 32  1층 103호 (사수동),대구광역시 북구 사수동 824 ,2021-07-14
일반음식점,황토우렁이쌈밥,대구광역시 북구 구암로 59  1층 118 119호 (관음동),대구광역시 북구 관음동 1372-2 ,2021-07-14
일반음식점,비스트로피자동서변점,대구광역시 북구 호국로43길 31  1층 (서변동),대구광역시 북구 서변동 1750 ,2021-07-14
일반음식점,자연숯불갈비,대구광역시 북구 동북로 307  1층 (복현동),대구광역시 북구 복현동 364-9 ,2021-07-14
휴게음식점,나드리김밥 칠곡구암점,대구광역시 북구 구암로65길 52  1층 (구암동),대구광역시 북구 구암동 769-4 (1층) ,2021-07-14
일반음식점,처갓집양념치킨노원점,대구광역시 북구 침산남로7길 50-21  상가동 1층 103호 (침산동  침산동화타운),대구광역시 북구 침산동 1414 침산동화타운 ,2021-07-14
제과점영업,뚜레쥬르 칠곡점,대구광역시 북구 학정로 421 (동천동  일도프라자),대구광역시 북구 동천동 912-1 ,2021-07-14
일반음식점,소마구,대구광역시 북구 산격로 113-2 (산격동),대구광역시 북구 산격동 1207-37 ,2021-07-14
일반음식점,해피꼬마김밥,대구광역시 북구 동천로23길 30-23  1층 103호 (동천동),대구광역시 북구 동천동 953-1 ,2021-07-14
일반음식점,중앙족발&치킨,대구광역시 북구 태전로 15  다동 1층 121호 (태전동),대구광역시 북구 태전동 156-1 ,2021-07-14
일반음식점,국민마늘치킨,대구광역시 북구 성북로 8  101동 12호 (침산동 침산2지구@상가),대구광역시 북구 침산동 456-7 침산2지구@상가 101동 12호,2021-07-14
일반음식점,죽이야기,대구광역시 북구 칠곡중앙대로 461 (관음동),대구광역시 북구 관음동 1386-12 ,2021-07-14
휴게음식점,세븐일레븐,대구광역시 북구 대현로 95  1층 (대현동),대구광역시 북구 대현동 202-7 ,2021-07-14
일반음식점,착한정육식당,대구광역시 북구 태전로 29  1층 (태전동),대구광역시 북구 태전동 155-35 외1필지 ,2021-07-14
유흥주점영업,꽃동네,대구광역시 북구 경진로1길 5 (복현동),대구광역시 북구 복현동 403-4 ,2021-07-14
일반음식점,교동면옥 대구원대점,대구광역시 북구 오봉로 20  1층 (노원동1가),대구광역시 북구 노원동1가 203 ,2021-07-14
일반음식점,집으로피자 본점,대구광역시 북구 산격로 55  1층 (산격동),대구광역시 북구 산격동 1422-37 ,2021-07-14
휴게음식점,파리엔테스,대구광역시 북구 동암로12길 22  1층 104(전부)호 (동천동),대구광역시 북구 동천동 971-2 ,2021-07-14
일반음식점,함지산뚝배기5호점,대구광역시 북구 태암남로 33 (구암동),대구광역시 북구 구암동 670-8 ,2021-07-14
일반음식점,간큰갈비,대구광역시 북구 태전로 37  A동 104 105호 (태전동),대구광역시 북구 태전동 257-2 A동 104 105호,2021-07-14
일반음식점,옹심이칼국수,대구광역시 북구 구암로 217 (구암동),대구광역시 북구 구암동 800-11 ,2021-07-14
일반음식점,짜장궁손짜장,대구광역시 북구 칠성남로35길 30-28 (칠성동2가),대구광역시 북구 칠성동2가 548-8 ,2021-07-14
휴게음식점,프레쉬(Fresh)과일&딜리버리,대구광역시 북구 침산남로19길 9  102동 105호 (침산동  침산청구타운),대구광역시 북구 침산동 431-2 침산청구타운 ,2021-07-14
유흥주점영업,제네시스,대구광역시 북구 유통단지로8길 21-31  5층 (산격동),대구광역시 북구 산격동 1648 ,2021-07-14
일반음식점,강차이,대구광역시 북구 매전로 72-25  1층 (태전동),대구광역시 북구 태전동 1123 ,2021-07-14
일반음식점,스시209,대구광역시 북구 매전로 72-3  1층 (태전동),대구광역시 북구 태전동 1121 ,2021-07-14
휴게음식점,데레사(김밥),대구광역시 북구 공항로5길 17 (복현동),대구광역시 북구 복현동 78-8 ,2021-07-14
휴게음식점,커피주,대구광역시 북구 칠곡중앙대로 481  1층 (관음동),대구광역시 북구 관음동 1383-15 ,2021-07-14
일반음식점,동남활어회시식코너,대구광역시 북구 매천로15길 5 (매천동),대구광역시 북구 매천동 514-2 ,2021-07-14
일반음식점,만두여행.냉면,대구광역시 북구 칠곡중앙대로75길 24-1 (태전동),대구광역시 북구 태전동 951-8 ,2021-07-14
일반음식점,야미가대구경북대점,대구광역시 북구 대학로13길 15-15  1층 (산격동),대구광역시 북구 산격동 1412-16 ,2021-07-14
일반음식점,문엔닭,대구광역시 북구 동북로 321-3 (복현동),대구광역시 북구 복현동 375-36 ,2021-07-14
일반음식점,팔도궁중찜닭(사수점),대구광역시 북구 한강로8길 13-13  103호 (금호동),대구광역시 북구 금호동 816 ,2021-07-14
일반음식점,마라루 경대점,대구광역시 북구 산격로1길 5  1층 (산격동),대구광역시 북구 산격동 1498-10 ,2021-07-14
일반음식점,귀신짬뽕,대구광역시 북구 동암로 173 (국우동),대구광역시 북구 국우동 1100-12 ,2021-07-14
일반음식점,피자스쿨침산점,대구광역시 북구 침산남로 96  109호 (침산동),대구광역시 북구 침산동 430-1 109호,2021-07-14
일반음식점,오륙도,대구광역시 북구 산격로 82 (산격동),대구광역시 북구 산격동 1231-1 ,2021-07-14
일반음식점,돌고래회수산,대구광역시 북구 구암로60길 64 (구암동),대구광역시 북구 구암동 112 ,2021-07-14
일반음식점,포차데이,대구광역시 북구 경진로1길 22 (복현동),대구광역시 북구 복현동 413-13 ,2021-07-14
일반음식점,웰컴투연탄골,대구광역시 북구 대학로 1 (산격동),대구광역시 북구 산격동 1382-59 ,2021-07-14
일반음식점,모녀분식,대구광역시 북구 산격로6길 9 (산격동),대구광역시 북구 산격동 1412-43 ,2021-07-14
일반음식점,수상한그녀의콩닭찜닭,대구광역시 북구 관음동로13길 15 (관음동),대구광역시 북구 관음동 1349-3 ,2021-07-14
일반음식점,아무때나치킨,대구광역시 북구 노원로 20  1층 (노원동3가),대구광역시 북구 노원동3가 728 ,2021-07-14
일반음식점,정곰탕관음점,대구광역시 북구 칠곡중앙대로 473  1층 (관음동),대구광역시 북구 관음동 1386-6 ,2021-07-14
일반음식점,마실,대구광역시 북구 오봉로2길 28 (노원동1가),대구광역시 북구 노원동1가 179 ,2021-07-14
일반음식점,누룩편주,대구광역시 북구 칠곡중앙대로65길 16 (태전동),대구광역시 북구 태전동 986-11 ,2021-07-14
일반음식점,자금성,대구광역시 북구 대불서길 38  1층 (산격동),대구광역시 북구 산격동 478-30 ,2021-07-14
일반음식점,빙고케이터링,대구광역시 북구 서변로3길 91 (서변동),대구광역시 북구 서변동 943-1 ,2021-07-14
일반음식점,짱산오징어,대구광역시 북구 동북로 222 (복현동),대구광역시 북구 복현동 416-1 ,2021-07-14
일반음식점,고고타임,대구광역시 북구 대학로15길 11 (산격동  34),대구광역시 북구 산격동 1397-1  34 ,2021-07-14
휴게음식점,씨유 유통단지점,대구광역시 북구 유통단지로8길 66 (산격동 태영빌딩1F),대구광역시 북구 산격동 179-4 태영빌딩1F ,2021-07-14
일반음식점,파아란7080라이브,대구광역시 북구 연암로 143-3  지하1층 (산격동),대구광역시 북구 산격동 801-17 ,2021-07-14
일반음식점,킴스토랑,대구광역시 북구 칠곡중앙대로 185  2층 202호 (태전동),대구광역시 북구 태전동 1115 ,2021-07-14
일반음식점,쌍피,대구광역시 북구 침산로 162-9 (침산동),대구광역시 북구 침산동 295-8 ,2021-07-14
일반음식점,키친오하나,대구광역시 북구 고성북로 52 (고성동3가),대구광역시 북구 고성동3가 36 ,2021-07-14
일반음식점,찬미애찜,대구광역시 북구 서변로3길 57-18 (서변동),대구광역시 북구 서변동 1107 ,2021-07-14
일반음식점,행복한막창,대구광역시 북구 동북로 212 (복현동 2필지 외 A동),대구광역시 북구 복현동 400-1 2필지 외 A동 ,2021-07-14
일반음식점,가을애동천점,대구광역시 북구 동천로24길 9  105호 (동천동),대구광역시 북구 동천동 911-7 ,2021-07-14
