동변사과나무치과의원,영업중,대구광역시 북구 동변로 24,대구광역시 북구 동변동 682 선수촌2단지,35.91644151,128.6018183,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-953-2828,2021-07-19
동신치과의원,영업중,대구광역시 북구 동북로 163,대구광역시 북구 산격2동 500-1,35.89984572,128.6104907,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~13:00,,,,053-382-2875,2021-07-19
라이프치과의원,영업중,대구광역시 북구 대천로 91 (동천동),대구광역시 북구 동천동 931-4,35.9371327,128.5592553,09:30~18:30,09:30~18:30,09:30~21:00,14:00~21:00,09:30~18:30,09:30~13:00,,,,053-323-9911,2021-07-19
램브란트치과의원,영업중,"대구광역시 북구 침산남로 154, 5층 (침산동)",대구광역시 북구 침산동 265-11(5층)/침산네거리,35.88784571,128.5923334,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~14:30,,,,053-358-2875,2021-07-19
류경치과의원,영업중,대구광역시 북구 동북로65길 5,대구광역시 북구 복현2동 376-15,35.89155519,128.6257606,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,09:30~13:00,,,,053-957-2875,2021-07-19
만평치과의원,영업중,"대구광역시 북구 팔달로 141, (노원동3가)",대구광역시 북구 노원동3가 761-8,35.88939361,128.5656258,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~13:00,,,,053-355-1319,2021-07-19
메트로치과의원,영업중,"대구광역시 북구 대현남로6길 11, 4층 (대현동)",,35.88105085,128.608582,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-959-7528,2021-07-19
문진치과의원,영업중,대구광역시 북구 복현로 71,대구광역시 북구 복현2동 137-1(3층),35.89892165,128.6223803,10:00~19:00,10:00~19:00,10:00~14:00,10:00~19:00,10:00~19:00,10:00~14:00,,,,053-382-3457,2021-07-19
미드미치과의원,영업중,대구광역시 북구 침산로 124 (침산동),대구광역시 북구 침산동 245-8,35.88732807,128.5917531,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~14:00,,,,053-351-8275,2021-07-19
미소가득한치과의원,영업중,"대구광역시 북구 학정로 421, 402,403호 (동천동)",대구광역시 북구 동천동 912번지 일도프라자4층,35.94237077,128.563086,09:30~19:00,09:30~19:00,09:30~19:00,09:30~21:00,09:30~19:00,09:30~14:00,,,,053-312-2875,2021-07-19
미소지움치과의원,영업중,대구광역시 북구 호국로 219,대구광역시 북구 서변동 1746-7번지(2층일부),35.92132203,128.5988413,09:30~19:00,09:30~19:00,09:30~19:00,14:00~20:00,09:30~19:00,09:30~14:00,,,,053-958-9580,2021-07-19
미소핀치과의원,영업중,"대구광역시 북구 복현로 105, 203호 (복현동, 태왕아너스 상가)",대구광역시 북구 복현2동 190-1 태왕아너스상가,35.89940168,128.6196611,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~13:30,,,,053-381-2875,2021-07-19
박대근치과의원,영업중,대구광역시 북구 대현로 96,대구광역시 북구 대현2동 407-12,35.88232952,128.6095472,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-954-2875,2021-07-19
박대열치과의원,영업중,대구광역시 북구 칠곡중앙대로 225,대구광역시 북구 태전2동 496-7/칠곡로네거리~태전교 사이,35.91602686,128.5482022,09:00~16:00,09:00~16:00,09:00~16:00,09:00~16:00,09:00~16:00,09:00~13:00,,,,053-311-5824,2021-07-19
박병준치과의원,영업중,대구광역시 북구 칠곡중앙대로 424,대구광역시 북구 읍내동 1343-4/북대구축산농협3층,35.93347495,128.5488789,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~13:00,,,,053-322-2875,2021-07-19
박성근치과의원,영업중,대구광역시 북구 연암로 100-1,대구광역시 북구 산격1동 793-33/산격지구대~산격1동주민센터 사이,35.89361252,128.5943418,10:00~19:00,10:00~19:00,10:00~19:00,14:30~19:00,10:00~19:00,10:00~13:00,,,,053-955-7171,2021-07-19
배상배열린치과의원,영업중,"대구광역시 북구 칠곡중앙대로 455, 3층일부 (관음동)",대구광역시 북구 칠곡중앙대로 455(관음동),35.93637518,128.5487053,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~13:00,,,,053-326-2825,2021-07-19
베스트인치과의원,영업중,"대구광역시 북구 동북로 291, 502호 (복현동)",,35.89278121,128.622162,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~14:00,,,,053-939-2800,2021-07-19
벧엘치과의원,영업중,"대구광역시 북구 원대로 42-1, (고성동2가)",대구광역시 북구 고성2가 116-3번지,35.88122483,128.5810259,09:45~18:00,09:45~18:00,09:45~18:00,09:45~18:00,09:45~18:00,09:45~13:30,,,,053-355-7575,2021-07-19
보성치과의원,영업중,대구광역시 북구 침산남로 147,대구광역시 북구 침산2동 267-6/씨하우스옆,35.88855173,128.5921674,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~13:00,,,,053-356-2875,2021-07-19
복현순치과의원,영업중,"대구광역시 북구 동북로 345 (복현동, 복현푸르지오)",대구광역시 북구 복현동 694 복현푸르지오,35.89109178,128.6259106,09:30~20:00,09:30~18:30,09:30~18:30,14:00~20:00,09:30~18:30,09:30~13:00,,,,053-939-2080,2021-07-19
복현아름다운치과의원,영업중,"대구광역시 북구 동북로 290, 3층 (복현동)",대구광역시 북구 복현동 479-4번지 js빌딩(3층)/복현네거리,35.89233056,128.6214944,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~12:30,,,,053-955-7528,2021-07-19
복현이튼연합치과의원,영업중,대구광역시 북구 공항로 8,대구광역시 북구 복현동 200-2/복현오거리,35.89758262,128.6160889,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~13:00,,,,053-382-7528,2021-07-19
북대구치과의원,영업중,"대구광역시 북구 칠곡중앙대로 529, (읍내동)",대구광역시 북구 읍내동 781-5,35.94296667,128.5503917,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~12:00,,,,053-321-2875,2021-07-19
불꽃치과의원강북점,영업중,"대구광역시 북구 동암로 90, 4층 (동천동, 세븐밸리)",,35.94410779,128.5603281,10:00~19:00,10:00~20:30,10:00~19:00,10:00~20:30,10:00~19:00,10:00~14:30,,,,053-326-2879,2021-07-19
산격미담치과의원,영업중,대구광역시 북구 동북로 146,대구광역시 북구 산격4동 1207-43,35.90019996,128.6088011,09:30~17:00,09:30~17:00,09:30~13:00,09:30~17:00,09:30~17:00,09:30~13:00,,,,053-957-2080,2021-07-19
산격치과의원,영업중,대구광역시 북구 산격로 48,대구광역시 북구 산격3동 1410-41번지(2층),35.89483149,128.6053967,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~13:00,,,,053-959-3030,2021-07-19
서변치과의원,영업중,대구광역시 북구 호국로 215,대구광역시 북구 서변동 1787번지 대성골드프라자2차,35.92086444,128.5988276,09:30~18:00,09:30~18:00,09:30~16:30,09:30~18:00,09:30~18:00,09:30~13:00,,,,053-951-7275,2021-07-19
서춘교치과의원,영업중,대구광역시 북구 칠성시장로 41,대구광역시 북구 칠성동2가 267-3,35.87755021,128.6030508,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~13:00,,,,053-427-3905,2021-07-19
세란치과의원,영업중,"대구광역시 북구 칠곡중앙대로 386-1, 2층 (태전동)",대구광역시 북구 태전동 1003-5/대구과학대삼거리~칠곡네거리 사이,35.93018711,128.5483583,09:30~19:00,09:30~19:00,09:30~14:00,09:30~19:00,09:30~19:00,09:30~16:00,,,,053-322-0275,2021-07-19
세이안치과의원,영업중,"대구광역시 북구 원대로 80, 2층 (고성동3가)",,35.88457184,128.5820415,10:00~19:00,10:00~21:00,10:00~19:00,10:00~19:00,10:00~21:00,10:00~15:00,,,,053-354-0080,2021-07-19
센트럴치과의원,영업중,대구광역시 북구 침산로 138 (침산동),"대구광역시 북구 침산2동285-5,9/푸르지오->침산네거리",35.888825,128.5916972,10:00~18:30,10:00~18:30,10:00~18:30,10:00~18:30,10:00~18:30,10:00~13:00,,,,053-352-7528,2021-07-19
숲을보는치과의원,영업중,대구광역시 북구 대현남로6길 29 (대현동),대구광역시 북구 대현동 283-3,35.88002865,128.6101739,09:30~19:00,09:30~19:00,14:00~19:00,09:30~19:00,09:30~19:00,09:30~13:30,,,,053-719-2804,2021-07-19
신세계경치과의원,영업중,"대구광역시 북구 칠곡중앙대로 309, 4층 (태전동, 송림스포츠센타)",,35.92335193,128.5464659,09:00~17:00,09:00~17:00,09:00~17:00,09:00~17:00,09:00~17:00,09:00~12:00,,,,053-313-0127,2021-07-19
신용치과의원,영업중,"대구광역시 북구 칠성로 124, (칠성동1가)",대구광역시 북구 칠성1가 273-11번지,35.87738889,128.6030472,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,,,,,053-426-2827,2021-07-19
아이샘치과의원,영업중,대구광역시 북구 팔거천동로 217,대구광역시 북구 동천동 912-2 동천동빌딩401호,35.94344113,128.5578277,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~14:00,,,,053-314-1275,2021-07-19
애플치과의원,영업중,"대구광역시 북구 학정로 50, 2층 (태전동)",대구광역시 북구 태전동 1112번지(2층)/대구병원 부근,35.91326029,128.5480686,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-312-2804,2021-07-19
에프엠치과의원,영업중,"대구광역시 북구 학정로 435, 2층 (동천동)",대구광역시 북구 동천동 896-3번지(2층)/칠곡3지구 대구은행맞은편,35.94356463,128.5633045,09:30~18:30,09:30~17:00,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-314-2080,2021-07-19
엠치과의원,영업중,"대구광역시 북구 학정로 439, 2층 (동천동)",,35.94386378,128.563306,09:30~21:00,09:30~19:00,09:30~19:00,09:30~21:00,09:30~19:00,09:00~15:00,,,,053-326-9885,2021-07-19
연세S치과의원,영업중,대구광역시 북구 침산남로19길 2 (침산동),,35.88942773,128.5869177,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~12:00,,,,053-357-3126,2021-07-19
연세드림치과의원,영업중,대구광역시 북구 학정로 427,대구광역시 북구 동천동 896 강북빌딩3층,35.9427663,128.5631603,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~16:00,,,,053-326-7522,2021-07-19
연세오에스플란트치과의원,영업중,"대구광역시 북구 침산남로 165, 3층 (침산동)",,35.88795694,128.593732,09:30~18:30,09:30~18:30,09:30~20:00,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-358-1500,2021-07-19
연합수치과의원,영업중,대구광역시 북구 칠곡중앙대로 219,대구광역시 북구 태전동 496-10(2층),35.91562074,128.5481101,10:00~19:00,10:00~19:00,10:00~19:00,14:30~20:00,10:00~19:00,10:00~14:00,,,,053-311-1653,2021-07-19
연합치과의원,영업중,"대구광역시 북구 구암로 150, (구암동)",대구광역시 북구 구암동 650-1,35.93150556,128.5569972,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-324-3321,2021-07-19
예사랑치과의원,영업중,대구광역시 북구 팔달로 167,대구광역시 북구 노원동3가 팔달로167/팔달시장 입구,35.88892786,128.5684942,09:30~21:00,09:30~18:30,09:30~21:00,09:30~18:30,09:30~18:30,09:30~14:00,,,,053-358-2828,2021-07-19
예스치과의원,영업중,"대구광역시 북구 내곡로 36, 3층 301,302호 (사수동)",,35.89881655,128.5098555,10:00~20:30,10:00~19:00,10:00~19:00,10:00~20:30,10:00~19:00,10:00~14:00,,,,053-323-7522,2021-07-19
예아름치과의원,영업중,대구광역시 북구 매전로 14 (매천동),대구광역시 북구 매천동 678 화성빌딩2층/매천화성파크드림 앞,35.90849558,128.5435451,09:30~18:30,09:30~18:30,09:30~18:30,14:00~21:00,09:30~18:30,09:30~14:00,,,,053-356-2080,2021-07-19
오페라치과의원,영업중,"대구광역시 북구 침산로 100, 302동 207,208호 (칠성동2가, 오페라삼정그린코아더베스트)",,35.88515999,128.5912708,09:30~18:30,09:30~20:30,09:30~18:30,09:30~20:30,09:30~18:30,09:30~14:00,,,,053-357-7528,2021-07-19
올리브치과의원,영업중,"대구광역시 북구 동북로 172, 4층 (산격동)",,35.89884677,128.6113344,09:30~18:00,09:30~18:00,09:30~18:00,09:30~12:30,09:30~18:00,09:30~13:00,,,,053-955-2875,2021-07-19
유정균치과의원,영업중,"대구광역시 북구 칠성시장로 29, (칠성동1가)",대구광역시 북구 칠성1가 163-1번지,35.87662309,128.6036284,09:00~17:30,09:00~17:30,09:00~17:30,09:00~17:30,09:00~17:30,09:00~12:00,,,,053-426-5797,2021-07-19
유치과의원,영업중,대구광역시 북구 팔달로 171,대구광역시 북구 노원동3가 779-13/팔달시장 입구,35.88892753,128.5687954,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~19:00,09:00~14:00,09:00~15:00,09:00~14:00,"1,2,3,4,5",053-355-2828,2021-07-19
이-편한치과의원,영업중,대구광역시 북구 동북로 162,대구광역시 북구 산격3동 1260-3(3층),35.89920943,128.6103627,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~15:00,,,,053-955-2833,2021-07-19
이건치과의원,영업중,"대구광역시 북구 한강로4길 9, 303호 (사수동)",,35.89607917,128.5145525,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~13:00,,,,053-321-2828,2021-07-19
이굿치과의원,영업중,"대구광역시 북구 칠성시장로 26, 2층 (칠성동1가)",대구광역시 북구 칠성1가 276-144/칠성시장역 1번출구,35.8765747,128.6042829,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~13:00,,,,053-425-1356,2021-07-19
이메디치과의원,영업중,대구광역시 북구 구암로 136 (구암동),,35.93166617,128.5556449,09:30~19:00,09:30~19:00,09:30~21:00,09:30~19:00,09:30~19:00,09:30~14:30,,,,053-326-0275,2021-07-19
이상우치과의원,영업중,"대구광역시 북구 산격로 24, (산격동)",대구광역시 북구 산격3동 1413-15번지,35.89268611,128.6053194,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~15:00,,,,053-942-2522,2021-07-19
이석현치과의원,영업중,대구광역시 북구 동북로 285,대구광역시 북구 복현2동 340-35,35.8930605,128.6213261,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~14:00,,,,053-958-0293,2021-07-19
이석호치과의원,영업중,대구광역시 북구 동북로 246,대구광역시 북구 복현1동 427-1,35.89504322,128.6178314,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,,,,,053-952-5800,2021-07-19
이성우치과의원,영업중,대구광역시 북구 팔달로 179,대구광역시 북구 노원동2가 382의3,35.88876689,128.56978,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~13:00,,,,053-357-9889,2021-07-19
이시우의미치과의원,영업중,대구광역시 북구 칠곡중앙대로 302,대구광역시 북구 태전동 422-16,35.92256819,128.5471552,09:30~18:30,09:30~18:30,09:30~18:30,14:00~20:00,09:30~18:30,09:30~13:00,,,,053-321-6383,2021-07-19
이아름다운치과의원,영업중,대구광역시 북구 대현로 88-1,대구광역시 북구 대현1동 202-7 (2층),35.88247855,128.6086467,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-958-2828,2021-07-19
이앤이치과의원,영업중,"대구광역시 북구 학정로 426, 301호 (구암동)",대구광역시 북구 구암동 766번지/칠곡3지구 파크랜드3층,35.94265118,128.5639736,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~14:00,,,,053-313-7528,2021-07-19
이엔아이치과의원,영업중,대구광역시 북구 동북로 160 (산격동),,35.89934053,128.6102634,09:30~18:00,09:30~19:30,09:30~18:00,09:30~18:00,09:30~18:00,09:00~13:30,,,,053-959-2879,2021-07-19
이유원치과의원,영업중,대구광역시 북구 연암로 184 (산격동),,35.90087911,128.5965253,10:00~18:00,,10:00~18:00,,10:00~18:00,,,,,053-957-3666,2021-07-19
이인구치과의원,영업중,대구광역시 북구 노원로 21,대구광역시 북구 노원동3가 879-1,35.89158408,128.565202,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~14:00,,,,053-353-8762,2021-07-19
임진치과의원,영업중,대구광역시 북구 칠성남로 198,대구광역시 북구 칠성동1가 176-26번지(4층),35.8762597,128.6019751,09:30~18:00,09:30~18:00,09:30~17:00,09:30~18:00,09:30~18:00,09:30~13:00,,,,053-423-7555,2021-07-19
제동치과의원,영업중,"대구광역시 북구 칠곡중앙대로 385-1, (태전동)",대구광역시 북구 태전동 961-19번지,35.93018901,128.5476439,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~12:00,,,,053-324-1360,2021-07-19
조은미소치과의원,영업중,"대구광역시 북구 태전로 3, 3층 (태전동)",대구광역시 북구 태전1동 206-2(3층),35.92076355,128.5458583,09:30~18:30,09:30~18:30,09:30~19:30,09:30~18:30,09:30~18:30,09:30~11:30,,,,053-314-7528,2021-07-19
지음치과의원,영업중,"대구광역시 북구 학정로 416, 3층 (구암동)",,35.94179519,128.563811,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,09:00~18:00,,,,,053-710-9942,2021-07-19
진석호치과의원,영업중,"대구광역시 북구 학정로 429, 303호 (동천동)",,35.94294792,128.5630358,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,,,,,053-326-2928,2021-07-19
진선치과의원,영업중,대구광역시 북구 산격로 95,대구광역시 북구 산격4동 1218-15번지,35.89855564,128.6069648,10:00~18:30,10:00~18:30,10:00~18:30,10:00~18:30,10:00~18:30,10:00~13:00,,,,053-955-4728,2021-07-19
청아치과의원,영업중,"대구광역시 북구 칠곡중앙대로 447, 2층 (관음동)",대구광역시 북구 관음동 1402번지(2층),35.93605492,128.5485916,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~19:00,10:00~13:00,,,,053-325-7522,2021-07-19
최근배치과의원,영업중,"대구광역시 북구 신암로 24, (칠성동1가)",대구광역시 북구 칠성동2가 125-1,35.87456111,128.6057472,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,,,,,053-424-4546,2021-07-19
최병하치과의원,영업중,대구광역시 북구 팔달로 231 (노원동2가),대구광역시 북구 노원2가 257-3번지,35.88794649,128.5753325,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~13:00,,,,053-357-5009,2021-07-19
최용철연합치과의원,영업중,대구광역시 북구 칠성시장로 10 (칠성동1가),대구광역시 북구 칠성동1가 153-4,35.87528533,128.6050336,09:30~19:00,09:30~19:00,09:30~19:00,14:00~19:00,09:30~19:00,09:30~13:00,,,,053-428-2875,2021-07-19
최희동치과의원,영업중,대구광역시 북구 동북로 168,대구광역시 북구 산격3동 1260-5,35.89909072,128.610883,10:00~18:30,10:00~18:30,10:00~18:30,10:00~18:30,10:00~18:30,10:00~14:00,,,,053-954-2282,2021-07-19
칠곡리더스치과의원,영업중,"대구광역시 북구 칠곡중앙대로 393, 2층 (태전동)",,35.93090054,128.547814,10:00~18:30,10:00~18:30,10:00~18:30,10:00~18:30,10:00~18:30,10:00~15:00,,,,053-312-2828,2021-07-19
칠곡맥치과의원,영업중,대구광역시 북구 학정로 422,대구광역시 북구 구암동 769번지 1호(3층),35.94230993,128.5638827,09:30~21:00,09:30~19:00,09:30~19:00,14:00~21:00,09:30~19:00,09:30~13:00,,,,053-314-2876,2021-07-19
칠곡명인치과의원,영업중,대구광역시 북구 동암로12길 8,대구광역시 북구 동천동 968/홈플러스2층,35.94494051,128.555889,10:30~19:30,10:30~19:30,10:30~19:30,10:30~19:30,10:30~19:30,10:30~16:30,,,,053-321-5722,2021-07-19
칠곡바른송치과의원,영업중,"대구광역시 북구 구암로17길 1, 2층 (읍내동)",,35.93270963,128.5503579,09:30~18:30,09:30~18:30,09:30~18:30,14:00~20:00,09:30~18:30,09:30~12:30,,,,053-325-7528,2021-07-19
칠곡연세치과의원,영업중,대구광역시 북구 칠곡중앙대로 443 (관음동),,35.93536019,128.548588,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~12:30,,,,053-327-2875,2021-07-19
칠곡열린치과의원,영업중,"대구광역시 북구 팔거천동로 80, 2층일부 (구암동)",대구광역시 북구 구암동 654번지(2층),35.93139444,128.5550139,09:30~19:00,14:00~21:00,09:30~19:00,09:30~19:00,09:30~19:00,,,,,053-312-7528,2021-07-19
칠곡하얀림치과의원,영업중,대구광역시 북구 학정로 431,대구광역시 북구 동천동 896-4,35.94332382,128.563251,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~19:00,09:30~14:00,,,,053-327-2275,2021-07-19
칠곡한빛치과의원,영업중,대구광역시 북구 구암로65길 52,대구광역시 북구 구암동 769-4 상호빌딩 3층,35.94165376,128.5641711,09:30~18:30,09:30~19:30,09:30~18:30,09:30~19:30,09:30~18:30,09:30~13:00,,,,053-326-2275,2021-07-19
칠곡현대치과의원,영업중,"대구광역시 북구 칠곡중앙대로 403-1, 3층 (태전동)",대구광역시 북구 태전동 940번지/칠곡네거리 기업은행3층,35.93250412,128.5480569,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~12:00,,,,053-321-1305,2021-07-19
칠성굿모닝치과의원,영업중,대구광역시 북구 신암로 27 (칠성동1가) 굿모닝메디타워 301호,,35.87525746,128.6054134,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~14:00,,,,053-254-2828,2021-07-19
침산동아치과의원,영업중,"대구광역시 북구 침산로21길 24, 109동 201호 (침산동)",,35.8864198,128.5882046,09:30~18:30,09:30~18:30,09:30~13:00,09:30~18:30,09:30~18:30,09:30~14:00,,,,053-351-2842,2021-07-19
침산아름다운치과의원,영업중,"대구광역시 북구 침산로 144, A동 501호 (침산동)",대구광역시 북구 침산동 285-4 A동 501호,35.88925879,128.5915123,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~12:30,,,,053-353-8277,2021-07-19
침산이튼튼치과의원,영업중,"대구광역시 북구 침산로 173, 시그니처타워 3층 (침산동)",,35.89148394,128.5896846,09:30~18:30,09:30~18:30,09:30~20:30,09:30~18:30,09:30~18:30,09:30~14:00,,,,053-356-7575,2021-07-19
침산흰돌치과의원,영업중,"대구광역시 북구 침산남로19길 2, 2층일부층 (침산동)",,35.88942773,128.5869177,09:30~18:30,09:30~21:00,,09:30~18:30,09:30~18:30,09:30~14:00,,,,053-354-7575,2021-07-19
크리스마스치과의원,영업중,"대구광역시 북구 내곡로 38, 402호 (사수동)",,35.89898903,128.5098986,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,10:00~17:00,,,,,053-326-0075,2021-07-19
큰사랑치과의원,영업중,"대구광역시 북구 태암로 68, 2층 (구암동)",대구광역시 북구 구암동 688-1번지(2층),35.92800225,128.5552185,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~14:00,,,,053-324-8275,2021-07-19
탑연합치과의원,영업중,대구광역시 북구 침산로 93,대구광역시 북구 칠성2가 20-1/이마트내3층,35.88497391,128.5898767,10:00~18:30,10:00~20:00,10:00~18:30,,10:00~20:00,10:00~14:30,,,,053-351-2804,2021-07-19
파티마프렌즈치과의원,영업중,대구광역시 북구 침산남로 138,대구광역시 북구 침산동 260-11(5층),35.88813511,128.5906928,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-354-2875,2021-07-19
하나치과의원,영업중,대구광역시 북구 칠곡중앙대로 419,대구광역시 북구 관음동 1378-7번지(6층),35.93324717,128.5480944,09:30~18:30,09:30~18:30,09:30~13:00,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-325-2119,2021-07-19
하늘치과의원,영업중,"대구광역시 북구 동북로 163, 201동 3층 309호 (산격동)",대구광역시 북구 산격2동 500-1 대우아파트상가3층/산격2동주민센터 옆,35.89964266,128.6108499,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,09:30~18:00,,,,,053-383-1010,2021-07-19
하얀미소치과의원,영업중,대구광역시 북구 구암로21길 1 (읍내동),대구광역시 북구 읍내동 1381-13번지(2층),35.93242117,128.5521772,09:30~19:00,09:30~20:30,09:30~19:00,09:30~19:00,09:30~19:00,09:30~14:00,,,,053-326-7528,2021-07-19
하유선치과의원,영업중,대구광역시 북구 서변로 63,대구광역시 북구 서변동 1746-7,35.92142938,128.596402,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~18:00,10:00~13:00,,,,053-951-2275,2021-07-19
하이얀치과의원,영업중,"대구광역시 북구 학정로 415, 503호 (동천동)",,35.94180707,128.5628981,09:30~19:00,09:30~21:00,09:30~19:00,09:30~21:00,09:30~19:00,09:30~14:00,,,,053-312-0275,2021-07-19
한국건강관리협회건강증진치과의원,영업중,"대구광역시 북구 팔달로 25, 6층 (노원동3가)",,35.89224428,128.5540159,08:00~17:00,08:00~17:00,08:00~17:00,08:00~17:00,08:00~17:00,08:00~12:00,,,,053-350-9175,2021-07-19
한민행복을심는치과의원,영업중,대구광역시 북구 침산남로 175,대구광역시 북구 침산동 333-24번지,35.88768007,128.5948387,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-357-2025,2021-07-19
한솔치과의원,영업중,"대구광역시 북구 구암로 17, 305호 (관음동, 한양수정아파트상가)",대구광역시 북구 관음동 1370/한양수정아파트,35.93410618,128.5435239,14:00~21:00,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,,,,,053-326-6700,2021-07-19
해바라기치과의원,영업중,"대구광역시 북구 침산로 128, 5층 (침산동, 동광빌딩)",대구광역시 북구 침산동 248-5번지 동광빌딩5층/칠성이마트 인근,35.88771111,128.5918194,09:30~18:30,09:30~21:00,09:30~18:30,09:30~18:30,09:30~18:30,,,,,053-351-0275,2021-07-19
행림치과의원,영업중,대구광역시 북구 칠곡중앙대로 573,대구광역시 북구 읍내동 522번지(3층)/칠곡중학교 옆,35.94682784,128.5509833,09:30~19:00,09:30~19:00,09:30~19:00,09:30~14:00,09:30~19:00,09:30~14:00,,,,053-313-0075,2021-07-19
행복을심는강치과의원,영업중,"대구광역시 북구 학정로 529, 3,4층 (학정동)",대구광역시 북구 학정동 974-3,35.94753325,128.5671546,09:30~18:30,09:30~18:30,09:30~18:30,14:00~18:30,09:30~18:30,09:30~14:00,,,,053-633-7588,2021-07-19
행복한e-치과의원,영업중,대구광역시 북구 태전로 25 (태전동),,35.92262825,128.5447279,09:30~19:00,09:30~21:00,,09:30~19:00,09:30~21:00,09:30~13:00,,,,053-311-2875,2021-07-19
향기로운치과의원,영업중,대구광역시 북구 팔거천동로 223,대구광역시 북구 동천동 951-2번지 수정빌딩,35.94397331,128.5579268,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~18:30,09:30~13:00,,,,053-326-2876,2021-07-19
